Date,momentum3close,momentum4close,momentum5close,momentum6close,momentum7close,momentum8close,momentum9close,momentum10close,stoch3K,stoch3D,stoch4K,stoch4D,stoch5K,stoch5D,stoch6K,stoch6D,stoch7K,stoch7D,stoch8K,stoch8D,stoch9K,stoch9D,stoch10K,stoch10D,will6R,will7R,will8R,will9R,will10R,proc12close,proc13close,proc14close,proc15close,wadl15close,adosc2AD,macd45,cci15close,bollinger15upper,bollinger15mid,bollinger15lower,paverage2open,paverage2high,paverage2low,paverage2close,slope3high,slope4high,slope5high,slope10high,slope20high,slope30high,open,high,low,close,difference,status
10/1/2018 0:00,6.00E-05,1.00E-05,0.00055,0.00069,0.00167,0.00165,0.00079,0.00198,84.7826087,67.22154493,90.14084507,78.09995549,93.77777778,79.31226639,93.77777778,79.31226639,93.77777778,79.31226639,93.77777778,79.43351281,93.77777778,80.03180341,94.01709402,80.11157549,-6.222222222,-6.222222222,-6.222222222,-6.222222222,-5.982905983,0.000343565,0.000779645,0.000813206,-0.000100511,-184.8342052,-466369.4123,-0.001201819,0.044229703,1.194278891,1.192952,1.191625109,1.19324,1.19376,1.19282,1.193325,-0.000135,-6.40E-05,1.30E-05,9.00E-05,-0.000186639,-0.000179855,1.19284,1.19387,1.19284,1.19378,0.00091,1
10/1/2018 1:00,0.00088,0.00081,0.00076,0.0013,0.00144,0.00242,0.0024,0.00154,154.4642857,88.43441081,154.4642857,99.31282137,142.9577465,96.6896192,127.1111111,91.40740741,127.1111111,91.40740741,127.1111111,91.40740741,127.1111111,92.00569801,127.1111111,92.08547009,27.11111111,27.11111111,27.11111111,27.11111111,27.11111111,0.002030014,0.000972037,0.001408392,0.001441973,-174.4419266,-447442.5504,-0.001065994,0.051747044,1.194619078,1.193066667,1.191514255,1.19331,1.1942,1.19308,1.194155,-5.00E-06,-3.80E-05,-2.30E-05,0.000103515,-0.000147008,-0.000171711,1.19378,1.19453,1.19332,1.19453,0.00075,1
10/1/2018 2:00,0.00198,0.0012,0.00113,0.00108,0.00162,0.00176,0.00274,0.00272,189.8148148,143.0205697,183.0357143,142.5469484,183.0357143,139.9237462,165.4929577,128.7939489,141.3333333,120.7407407,141.3333333,120.7407407,141.3333333,120.7407407,141.3333333,120.8205128,65.49295775,41.33333333,41.33333333,41.33333333,41.33333333,0.002559154,0.002298446,0.001240185,0.001676657,-168.0245,-424144.2008,-0.000926865,0.059898327,1.19499695,1.1932,1.19140305,1.19415,1.194715,1.193695,1.19469,0.00044,0.000217,0.000121,0.000150788,-9.35E-05,-0.000165715,1.19452,1.1949,1.19407,1.19485,0.00032,1
10/1/2018 3:00,0.00042,0.00133,0.00055,0.00048,0.00043,0.00097,0.00111,0.00209,80.92485549,141.734652,80.92485549,139.4749518,80.92485549,135.6394388,80.92485549,124.5096414,83.74384236,117.3960956,88.46153846,118.968661,88.46153846,118.968661,88.46153846,118.968661,-19.07514451,-16.25615764,-11.53846154,-11.53846154,-11.53846154,0.001014258,0.002013761,0.001753194,0.000695509,-170.7880377,-421956.816,-0.000844818,0.062301809,1.195124388,1.193255333,1.191386279,1.19466,1.194935,1.194095,1.194525,0.000515,0.000441,0.000292,0.000189515,-4.13E-05,-0.000155524,1.1948,1.19497,1.19412,1.1942,-0.00065,0
10/1/2018 4:00,-0.00091,-0.00016,0.00075,-3.00E-05,-1.00E-04,-0.00015,0.00039,0.00053,37.86407767,102.867916,39.04761905,101.0027296,39.04761905,101.0027296,39.04761905,95.1551441,39.04761905,88.04159825,46.66666667,92.15384615,60.37151703,96.72212961,60.37151703,96.72212961,-60.95238095,-60.95238095,-53.33333333,-39.62848297,-39.62848297,0.001249864,0.000528085,0.001527102,0.001266662,-173.6373533,-424555.7822,-0.000805925,0.058813561,1.195120407,1.193356,1.191591593,1.19451,1.194635,1.193855,1.19391,0.00022,0.000367,0.000367,0.000172182,2.37E-05,-0.000143041,1.19422,1.1943,1.19359,1.19362,-0.00058,0
10/1/2018 5:00,-0.00202,-0.0017,-0.00095,-4.00E-05,-0.00082,-0.00089,-0.00094,-0.0004,-29.6969697,29.69732115,-0.469483568,39.83433032,1.382488479,40.45165434,1.382488479,40.45165434,1.382488479,41.39131663,1.382488479,45.50356454,13.36032389,54.06445979,35.15151515,61.32819021,-98.61751152,-98.61751152,-98.61751152,-86.63967611,-64.84848485,0.000603971,0.000587184,-0.000134117,0.000864239,-182.1166223,-448144.2013,-0.000815371,0.052495724,1.194999538,1.193424667,1.191849795,1.193925,1.19424,1.193155,1.193225,-0.0003,-6.20E-05,0.00013,0.000128545,5.36E-05,-0.000132868,1.19363,1.19418,1.19272,1.19283,-0.00079,0
10/1/2018 6:00,-0.00127,-0.00192,-0.0016,-0.00085,6.00E-05,-0.00072,-0.00079,-0.00084,-47.82608696,-13.21965966,-23.63636364,4.980590614,4.225352113,14.88515321,5.99078341,15.47363031,5.99078341,15.47363031,5.99078341,18.01331285,5.99078341,26.57420811,17.40890688,37.64397969,-94.00921659,-94.00921659,-94.00921659,-94.00921659,-82.59109312,-0.000134106,0.000687856,0.000671068,-5.03E-05,-176.4043367,-467086.9318,-0.000810478,0.052663331,1.195000567,1.193420667,1.191840767,1.193225,1.19381,1.19253,1.19288,-0.000395,-0.000283,-0.00013,9.39E-05,7.30E-05,-0.00012184,1.19282,1.19344,1.19234,1.19293,1E-04,1
10/1/2018 7:00,-0.00013,-0.00071,-0.00136,-0.00104,-0.00029,0.00062,-0.00016,-0.00023,34.22222222,-14.43361148,34.22222222,3.372125006,34.22222222,13.2766876,34.22222222,13.8651647,34.22222222,13.8651647,34.22222222,13.8651647,34.22222222,17.85777651,34.22222222,28.92754809,-65.77777778,-65.77777778,-65.77777778,-65.77777778,-65.77777778,0.000217896,0.000335264,0.001157611,0.001140815,-166.5749762,-467447.5761,-0.000766068,0.04697846,1.194920687,1.193511333,1.19210198,1.192865,1.19398,1.19257,1.19321,-0.00043,-0.000471,-0.000371,2.85E-05,7.20E-05,-0.000112429,1.19291,1.19452,1.1928,1.19349,0.00056,1
10/1/2018 8:00,0.00182,0.00103,0.00045,-0.0002,0.00012,0.00087,0.00178,0.001,117.8571429,34.75109271,87.83269962,32.80618607,87.83269962,42.09342465,87.83269962,42.68190175,87.83269962,42.68190175,87.83269962,42.68190175,87.83269962,42.68190175,87.83269962,46.48794291,-12.16730038,-12.16730038,-12.16730038,-12.16730038,-12.16730038,0.00073716,0.001190047,0.001307529,0.002130676,-150.5581562,-447281.4712,-0.000653379,0.043111864,1.194974023,1.193680667,1.192387311,1.19324,1.195015,1.193125,1.19407,0.00017,-8.00E-06,-0.000176,3.16E-05,7.18E-05,-9.55E-05,1.19357,1.19551,1.19345,1.19465,0.00116,1
10/1/2018 9:00,0.00095,0.00105,0.00026,-0.00032,-0.00097,-0.00065,1.00E-04,0.00101,70.64220183,74.2405223,70.64220183,64.23237456,58.55513308,60.20335164,58.55513308,60.20335164,58.55513308,60.20335164,58.55513308,60.20335164,58.55513308,60.20335164,58.55513308,60.20335164,-41.44486692,-41.44486692,-41.44486692,-41.44486692,-41.44486692,0.000134035,9.21E-05,0.00054474,0.000662146,-163.3270964,-442308.2817,-0.000602439,0.041800484,1.194987348,1.193733333,1.192479319,1.194105,1.195225,1.193635,1.194265,0.001035,0.000507,0.000276,7.88E-05,9.24E-05,-6.84E-05,1.19464,1.19494,1.19382,1.19388,-0.00077,0
10/1/2018 10:00,0.00599,0.00655,0.00665,0.00586,0.00528,0.00463,0.00495,0.0057,225.2365931,137.9119793,225.2365931,127.9038315,225.2365931,123.8748086,225.2365931,123.8748086,225.2365931,123.8748086,225.2365931,123.8748086,225.2365931,123.8748086,225.2365931,123.8748086,125.2365931,125.2365931,125.2365931,125.2365931,125.2365931,0.004884179,0.004825252,0.004783166,0.005237884,-42.00375227,-366507.4373,-0.000217184,0.106414285,1.197342429,1.19415,1.190957571,1.194265,1.197495,1.193505,1.19668,0.00021,0.000549,0.000359,5.99E-05,9.91E-05,-4.44E-05,1.19389,1.20005,1.19319,1.19948,0.0056,1
10/1/2018 11:00,0.00594,0.0071,0.00766,0.00776,0.00697,0.00639,0.00574,0.00606,287.4538745,194.4442231,260.2523659,185.3770536,260.2523659,181.3480307,260.2523659,181.3480307,260.2523659,181.3480307,260.2523659,181.3480307,260.2523659,181.3480307,260.2523659,181.3480307,160.2523659,160.2523659,160.2523659,160.2523659,160.2523659,0.006471787,0.0058141,0.005755118,0.005712993,-6.183546966,-252878.1063,0.000167052,0.153166548,1.199199663,1.194604667,1.19000967,1.19668,1.200855,1.195955,1.200035,0.00227,0.001602,0.001364,0.000318667,0.000175083,1.18E-05,1.19947,1.20166,1.19872,1.20059,0.00111,1
10/1/2018 12:00,0.00592,0.00515,0.00631,0.00687,0.00697,0.00618,0.0056,0.00495,96.35568513,203.0153842,96.55172414,194.013561,96.75745785,194.0821389,96.75745785,194.0821389,96.75745785,194.0821389,96.75745785,194.0821389,96.75745785,194.0821389,96.75745785,194.0821389,-3.242542153,-3.242542153,-3.242542153,-3.242542153,-3.242542153,0.005042805,0.005809518,0.005152264,0.005093322,-39.47853367,-237520.7738,0.00043244,0.176062218,1.200291867,1.19501,1.189728133,1.20003,1.201735,1.19916,1.200195,0.00336,0.002356,0.001882,0.000634364,0.000265,7.69E-05,1.20059,1.20181,1.1996,1.1998,-0.00079,0
10/1/2018 13:00,3.00E-05,0.00563,0.00486,0.00602,0.00658,0.00668,0.00589,0.00531,74.6162928,152.8086175,74.6162928,143.8067943,75.73363431,144.2478194,76.93133047,144.6470514,76.93133047,144.6470514,76.93133047,144.6470514,76.93133047,144.6470514,76.93133047,144.6470514,-23.06866953,-23.06866953,-23.06866953,-23.06866953,-23.06866953,0.004169004,0.004799879,0.005566407,0.004909312,-50.75244247,-230312.4143,0.000628646,0.190032991,1.201101656,1.195400667,1.189699677,1.2002,1.201045,1.199315,1.199655,0.00088,0.002222,0.001932,0.000896485,0.00034112,0.000136374,1.19981,1.20028,1.19903,1.19951,-0.00029,0
10/1/2018 14:00,-0.00199,-0.00088,0.00472,0.00395,0.00511,0.00567,0.00577,0.00498,62.76102088,77.9109996,62.76102088,77.97634594,62.76102088,78.41737101,64.37291898,79.35390243,66.10348469,79.93075767,66.10348469,79.93075767,66.10348469,79.93075767,66.10348469,79.93075767,-35.62708102,-33.89651531,-33.89651531,-33.89651531,-33.89651531,0.003138469,0.003407198,0.004037595,0.004803541,-87.65038527,-249068.9249,0.000729141,0.191400099,1.20152467,1.195782667,1.190040664,1.199655,1.2005,1.198185,1.199055,-0.00069,8.40E-05,0.001244,0.000996061,0.000373203,0.000187666,1.1995,1.20072,1.19734,1.1986,-0.00091,0
10/1/2018 15:00,-0.00152,-0.00231,-0.0012,0.0044,0.00363,0.00479,0.00535,0.00545,-14.2394822,41.04594383,59.0487239,65.47534586,59.0487239,65.84779303,59.0487239,66.78432445,60.82130966,67.95204161,62.72439282,68.58640266,62.72439282,68.58640266,62.72439282,68.58640266,-40.9512761,-39.17869034,-37.27560718,-37.27560718,-37.27560718,0.003416513,0.002870653,0.00313931,0.003769539,-110.0916429,-274287.7933,0.000786166,0.192125202,1.201846423,1.196082667,1.190318911,1.19905,1.200185,1.197545,1.19844,-0.000545,-0.000435,-4.00E-06,0.001010606,0.000409293,0.00022784,1.1986,1.19965,1.19775,1.19828,-0.00032,0
10/1/2018 16:00,-0.00367,-0.00396,-0.00475,-0.00364,0.00196,0.00119,0.00235,0.00291,-33.55704698,4.9881639,-33.55704698,29.41756593,30.7424594,50.85073473,30.7424594,51.38803409,30.7424594,52.55575125,33.74028857,54.18938869,36.95881732,55.26223161,36.95881732,55.26223161,-69.2575406,-69.2575406,-66.25971143,-63.04118268,-63.04118268,0.001859888,0.001373304,0.000828556,0.001096666,-149.8854972,-303514.9697,0.000678926,0.190076676,1.2018723,1.19617,1.1904677,1.198445,1.19903,1.196665,1.19706,-0.000315,-0.000604,-0.000511,0.00088097,0.000425677,0.000254216,1.19829,1.19841,1.19558,1.19584,-0.00244,0
10/1/2018 17:00,-0.00256,-0.00347,-0.00376,-0.00455,-0.00344,0.00216,0.00139,0.00255,-38.46153846,-28.75268921,-29.08277405,-1.197032377,-29.08277405,20.23613642,33.06264501,40.9512761,33.06264501,41.54213802,33.06264501,43.17577547,35.9600444,45.21441818,39.07074974,46.25131996,-66.93735499,-66.93735499,-66.93735499,-64.0399556,-60.92925026,0.002691079,0.002027446,0.00154078,0.000995941,-139.029626,-324391.6451,0.000597767,0.188550775,1.201905857,1.196249333,1.19059281,1.19705,1.19747,1.19535,1.19594,-0.001155,-0.000668,-0.000743,0.000568061,0.000419195,0.000265746,1.19581,1.19653,1.19512,1.19604,0.0002,1
10/1/2018 18:00,-0.00241,-0.00273,-0.00364,-0.00393,-0.00472,-0.00361,0.00199,0.00122,5.642023346,-22.1255207,5.642023346,-18.99926589,4.654895666,2.104860338,4.654895666,22.82000002,31.09048724,31.63186388,31.09048724,32.63114027,31.09048724,34.66978298,34.07325194,36.70093967,-95.34510433,-68.90951276,-68.90951276,-68.90951276,-65.92674806,0.00246452,0.002548561,0.001885022,0.001398426,-148.3697477,-333192.8506,0.000516231,0.184945374,1.201909028,1.196360667,1.190812305,1.195925,1.196655,1.195345,1.195955,-0.00156,-0.001381,-0.000981,0.000164364,0.000380105,0.000256418,1.19604,1.19678,1.19557,1.19587,-0.00017,0
10/1/2018 19:00,-5.00E-05,-0.00249,-0.00281,-0.00372,-0.00401,-0.0048,-0.00369,0.00191,14.79028698,-6.009742713,11.96428571,-3.82548833,11.96428571,-4.15453089,10.01494768,15.91082945,10.01494768,24.72269331,30.16241299,31.43851508,30.16241299,32.40431488,30.16241299,34.43547156,-89.98505232,-89.98505232,-69.83758701,-69.83758701,-69.83758701,0.001927121,0.002397458,0.002481494,0.001817999,-151.0544477,-342033.0482,0.000440488,0.178392801,1.201857117,1.196505333,1.191153549,1.195955,1.196375,1.194805,1.19583,-0.000815,-0.001049,-0.0011,-0.000184061,0.00034003,0.000251063,1.19587,1.19597,1.19404,1.19579,-8E-05,0
10/1/2018 20:00,-0.00034,-0.00014,-0.00258,-0.0029,-0.00381,-0.0041,-0.00489,-0.00378,17.62917933,12.68716322,12.80353201,10.13661369,10.35714286,8.992108079,10.35714286,8.342328735,8.669656203,16.59169704,8.669656203,23.30751881,29.11832947,30.12374323,29.11832947,31.11799813,-89.64285714,-91.3303438,-91.3303438,-70.88167053,-70.88167053,0.000878919,0.001851712,0.002322014,0.002406043,-159.8667647,-345083.9819,0.000369493,0.166033974,1.201677686,1.196696667,1.191715647,1.195805,1.19627,1.194745,1.195745,-0.00028,-0.000707,-0.000899,-0.000630061,0.000280391,0.000237813,1.19574,1.19657,1.19545,1.1957,-9E-05,0
10/1/2018 21:00,-0.00108,-0.00125,-0.00105,-0.00349,-0.00381,-0.00472,-0.00501,-0.0058,27.37226277,19.93057636,17.1624714,13.97676304,13.36898396,11.89680418,11.22754491,10.53321182,11.22754491,9.970716266,9.652509653,16.16152628,9.652509653,22.9777507,18.56148492,25.94740913,-88.77245509,-88.77245509,-90.34749035,-90.34749035,-81.43851508,0.000762221,0.000117189,0.001089242,0.001559186,-164.7788565,-347161.5431,0.000253361,0.155383696,1.201482178,1.196820667,1.192159156,1.19571,1.196215,1.195095,1.195245,-0.000105,-6.90E-05,-0.000424,-0.000715152,0.000229308,0.000226665,1.19568,1.19586,1.19474,1.19479,-0.00091,0
10/1/2018 22:00,-0.00081,-0.00089,-0.00106,-0.00086,-0.0033,-0.00362,-0.00453,-0.00482,34.30656934,26.43600382,34.30656934,21.42419092,21.51029748,15.0788081,16.75579323,12.78016033,14.07185629,11.32301913,14.07185629,10.79800738,12.0978121,16.95621707,12.0978121,19.92587549,-83.24420677,-85.92814371,-85.92814371,-87.9021879,-87.9021879,-0.003751626,0.000921366,0.000276232,0.001248439,-164.0413914,-347985.314,0.000167749,0.147142734,1.201334282,1.19692,1.192505718,1.195215,1.19559,1.194745,1.194885,-5.50E-05,-0.000216,-0.000155,-0.000689455,0.000174444,0.000209964,1.19475,1.19532,1.19475,1.19498,0.00019,1
10/1/2018 23:00,-9.00E-05,-0.00018,-0.00026,-0.00043,-0.00023,-0.00267,-0.00299,-0.0039,62.05533597,41.2447227,57.29927007,36.2561036,57.29927007,30.72618384,35.92677346,21.30337053,27.98573975,17.76171365,23.50299401,15.74245332,23.50299401,15.08443859,20.20592021,16.95507241,-64.07322654,-72.01426025,-76.49700599,-76.49700599,-79.79407979,-0.004147961,-0.003226398,0.001449057,0.000803583,-161.8872007,-348143.4391,0.000134424,0.143319335,1.20128358,1.196984,1.19268442,1.194865,1.195625,1.194845,1.195295,-0.000625,-0.000266,-0.000303,-0.000612909,0.000115707,0.000187155,1.19498,1.19593,1.19494,1.19561,0.00063,1
11/1/2018 0:00,0.00124,0.00033,0.00024,0.00016,-1.00E-05,0.00019,-0.00225,-0.00257,70.49180328,55.61790286,78.65612648,56.75398863,72.62773723,50.47910159,72.62773723,41.7701013,45.53775744,29.19845116,35.47237077,24.34907369,29.79041916,21.79707509,29.79041916,20.69805049,-27.37226277,-54.46224256,-64.52762923,-70.20958084,-70.20958084,-0.00314219,-0.003798133,-0.002876246,0.001800851,-152.4156421,-338344.3493,0.000131464,0.132939291,1.201115512,1.197127333,1.193139155,1.19529,1.195985,1.194855,1.19582,3.50E-05,-0.000246,-0.000133,-0.000526424,6.62E-05,0.000163315,1.1956,1.19604,1.19477,1.19603,0.00042,1
11/1/2018 1:00,0.001,0.00119,0.00028,0.00019,0.00011,-6.00E-05,0.00014,-0.0023,104.2016807,78.91627331,67.75956284,67.90498647,76.6798419,68.86894973,70.80291971,59.78581013,70.80291971,48.10880563,44.39359268,34.45631915,34.58110517,29.29150611,29.04191617,26.34608518,-29.19708029,-29.19708029,-55.60640732,-65.41889483,-70.95808383,-0.002942868,-0.003183864,-0.003839779,-0.002917931,-155.2302607,-329364.5093,0.000124957,0.126784607,1.200697538,1.196894,1.193090462,1.195805,1.19618,1.195105,1.196005,0.00036,0.000115,-9.90E-05,-0.000351879,6.16E-06,0.000142759,1.19601,1.19632,1.19544,1.19598,-5E-05,0
11/1/2018 2:00,0.00107,0.0017,0.00189,0.00098,0.00089,0.00081,0.00064,0.00084,149.6124031,108.1019624,149.2307692,98.54881952,106.010929,85.10616936,104.3478261,82.59282767,96.35036496,70.89701404,96.35036496,58.73877614,60.41189931,41.59447455,47.05882353,35.29705295,4.347826087,-3.649635036,-3.649635036,-39.58810069,-52.94117647,-0.001601869,-0.002359297,-0.002600433,-0.003256732,-149.1450631,-317385.7738,0.000160962,0.106904992,1.199840483,1.196633333,1.193426184,1.19598,1.19662,1.19555,1.19633,0.000195,0.000311,0.000164,-0.000176667,-5.44E-05,0.000125762,1.19595,1.19692,1.19566,1.19668,0.0007,1
11/1/2018 3:00,-0.00066,-0.00024,0.00039,0.00058,-0.00033,-0.00042,-0.0005,-0.00067,38.70967742,97.5079204,39.49044586,85.49359264,39.87341772,74.18806286,34.42622951,69.85899177,52.56916996,73.24081821,48.54014599,63.09470121,48.54014599,47.84438349,30.43478261,35.51184077,-65.57377049,-47.43083004,-51.45985401,-51.45985401,-69.56521739,-0.002428481,-0.002694811,-0.003451409,-0.003692282,-163.3676609,-319320.4451,0.000109902,0.091304897,1.199077147,1.196338,1.193598853,1.19632,1.196975,1.1951,1.196025,0.00044,0.000325,0.000359,-1.10E-05,-0.000121195,0.00011315,1.19669,1.19703,1.19454,1.19537,-0.00131,0
11/1/2018 4:00,-0.00127,-0.00132,-0.0009,-0.00027,-8.00E-05,-0.00099,-0.00108,-0.00116,-2.790697674,61.84379428,-2.790697674,61.97683914,-1.843317972,48.01367624,-1.376146789,45.79930294,-1.376146789,49.18112938,23.26388889,56.05146661,23.26388889,44.07197806,23.26388889,33.58583168,-101.3761468,-101.3761468,-76.73611111,-76.73611111,-76.73611111,-0.000944942,-0.00297927,-0.003245453,-0.004001634,-169.0288626,-333925.511,2.73E-05,0.074136382,1.198242091,1.196018,1.193793909,1.196035,1.196255,1.194355,1.19504,0.000355,0.000357,0.000308,5.33E-05,-0.000174647,0.000100365,1.19538,1.19548,1.19417,1.19471,-0.00066,0
11/1/2018 5:00,-0.00141,-0.00071,-0.00076,-0.00034,0.00029,0.00048,-0.00043,-0.00052,29.31726908,21.74541627,29.31726908,22.00567242,29.31726908,22.44912294,29.31726908,20.78911727,29.31726908,26.83676408,29.31726908,33.70710132,41.13712375,37.64705287,41.13712375,31.61193175,-70.68273092,-70.68273092,-70.68273092,-58.86287625,-58.86287625,-0.000643791,-0.000476652,-0.002511934,-0.002778241,-161.2167282,-336810.8016,-6.66E-06,0.057643017,1.197525291,1.195796,1.194066709,1.19504,1.19546,1.19416,1.19499,-0.00072,-0.000241,-4.10E-05,4.38E-05,-0.000238383,7.59E-05,1.1947,1.19544,1.19415,1.19527,0.00056,1
11/1/2018 6:00,-0.00114,-0.00245,-0.00175,-0.0018,-0.00138,-0.00075,-0.00056,-0.00147,2.097902098,9.541491167,2.097902098,9.541491167,2.097902098,9.857284401,2.097902098,10.01300813,2.097902098,10.01300813,2.097902098,18.22635335,2.097902098,22.16630491,6.35451505,23.58517589,-97.9020979,-97.9020979,-97.9020979,-97.9020979,-93.64548495,-0.001371387,-0.001513327,-0.001346334,-0.003379844,-169.3577442,-344310.2582,-9.73E-05,0.04237085,1.196797125,1.195526,1.194254875,1.19498,1.19535,1.193905,1.19475,-0.000795,-0.000599,-0.00032,-6.24E-06,-0.000311647,4.89E-05,1.19526,1.19526,1.19366,1.19423,-0.00104,0
11/1/2018 7:00,-0.0007,-0.00136,-0.00267,-0.00197,-0.00202,-0.0016,-0.00097,-0.00078,-4.861111111,8.851353354,-4.861111111,8.851353354,-4.861111111,8.851353354,-4.861111111,8.851353354,-4.861111111,8.851353354,-4.861111111,8.851353354,-4.861111111,12.79130491,-4.861111111,14.21017589,-104.8611111,-104.8611111,-104.8611111,-104.8611111,-104.8611111,-0.001488556,-0.001555353,-0.001697268,-0.001530305,-181.2407242,-358694.9182,-0.000184031,0.049221108,1.196880633,1.195404,1.193927367,1.194745,1.195135,1.19332,1.19412,-0.00011,-0.000535,-0.000491,-1.96E-05,-0.000307549,2.15E-05,1.19423,1.19501,1.19298,1.19401,-0.00022,0
11/1/2018 8:00,-0.00145,-0.00089,-0.00155,-0.00286,-0.00216,-0.00221,-0.00179,-0.00116,8.791208791,2.009333259,4.747774481,0.661521822,4.747774481,0.661521822,4.747774481,0.661521822,4.747774481,0.661521822,4.747774481,0.661521822,4.747774481,0.661521822,4.747774481,2.080392807,-95.25222552,-95.25222552,-95.25222552,-95.25222552,-95.25222552,-0.001572301,-0.001647446,-0.001714233,-0.001856125,-186.06472,-368840.4582,-0.000265024,0.054649126,1.196895474,1.195256,1.193616526,1.19411,1.19461,1.19296,1.193915,-0.000215,-0.000159,-0.000426,-7.81E-05,-0.000274398,-3.64E-06,1.19399,1.19421,1.19294,1.19382,-0.00019,0
11/1/2018 9:00,0.00058,-0.00046,1.00E-04,-0.00056,-0.00187,-0.00117,-0.00122,-0.0008,74.3902439,26.10678053,73.2,24.36222112,45.18518519,15.02394952,45.18518519,15.02394952,45.18518519,15.02394952,45.18518519,15.02394952,45.18518519,15.02394952,45.18518519,15.02394952,-54.81481481,-54.81481481,-54.81481481,-54.81481481,-54.81481481,1.67E-05,-0.000744334,-0.000819542,-0.000886384,-169.9878592,-362220.9129,-0.000269306,0.05390931,1.196802613,1.195185333,1.193568054,1.193905,1.194585,1.19314,1.194315,-0.000525,-0.000394,-0.000297,-0.000205939,-0.000240308,-3.16E-05,1.19382,1.19496,1.19334,1.19481,0.00099,1
11/1/2018 10:00,0.00067,0.00045,-0.00059,-3.00E-05,-0.00069,-0.002,-0.0013,-0.00135,75,52.7271509,69.6,49.18259149,68.50393701,39.47896556,42.54278729,30.82524898,42.54278729,30.82524898,42.54278729,30.82524898,42.54278729,30.82524898,42.54278729,30.82524898,-57.45721271,-57.45721271,-57.45721271,-57.45721271,-57.45721271,-0.00025105,-9.21E-05,-0.000853057,-0.000928257,-175.6961311,-354596.9067,-0.000278501,0.053339801,1.196711527,1.195111333,1.193511139,1.194315,1.195075,1.19363,1.194745,-2.50E-05,-0.00017,-0.000201,-0.000238727,-0.000208233,-5.39E-05,1.19481,1.19519,1.19392,1.19468,-0.00013,0
11/1/2018 11:00,0.00055,0.00036,0.00014,-0.0009,-0.00034,-0.001,-0.00231,-0.00161,69.0821256,72.82412317,61.63793103,68.14597701,57.2,56.96304073,56.2992126,48.00906169,34.96332518,40.89709922,34.96332518,40.89709922,34.96332518,40.89709922,34.96332518,40.89709922,-43.7007874,-65.03667482,-65.03667482,-65.03667482,-65.03667482,-0.001037127,-0.000510469,-0.000351526,-0.001112319,-182.7395441,-350471.6334,-0.000302532,0.053592505,1.196630442,1.195022667,1.193414892,1.19474,1.195135,1.193995,1.194525,0.00049,0.000129,-1.90E-05,-0.000239879,-0.000157925,-7.94E-05,1.19467,1.19508,1.19407,1.19437,-0.00031,0
11/1/2018 12:00,0.00558,0.00657,0.00638,0.00616,0.00512,0.00568,0.00502,0.00371,331.1111111,158.3977456,331.1111111,154.1163474,321.1206897,148.9415422,298,132.2806666,293.3070866,123.6043997,182.1515892,86.55256724,182.1515892,86.55256724,182.1515892,86.55256724,198,193.3070866,82.15158924,82.15158924,82.15158924,0.003645394,0.003997959,0.004527272,0.004687016,-48.24318607,-218141.174,4.43E-05,0.106474172,1.198590225,1.195396,1.192201775,1.194525,1.198195,1.193865,1.19738,6.00E-05,0.000284,0.000112,-0.000218061,-0.000117767,-0.000106734,1.19438,1.20131,1.19366,1.20039,0.00602,1
11/1/2018 13:00,0.00848,0.00835,0.00934,0.00915,0.00893,0.00789,0.00845,0.00779,530.8108108,310.3346825,454.2222222,282.3237548,454.2222222,277.514304,440.5172414,264.938818,408.8,245.6901373,402.3622047,206.492373,249.8777506,155.6642217,249.8777506,155.6642217,340.5172414,308.8,302.3622047,149.8777506,149.8777506,0.006003445,0.005961389,0.006314768,0.006845303,18.65642033,96639.61839,0.000495469,0.170299991,1.201050333,1.195941333,1.190832334,1.19741,1.20241,1.19697,1.201775,0.00306,0.001894,0.001432,0.000198606,-1.32E-06,-9.94E-05,1.20044,1.20351,1.20028,1.20316,0.00277,1
11/1/2018 14:00,0.01043,0.01012,0.00999,0.01098,0.01079,0.01057,0.00953,0.01009,145.620915,335.8476123,143.7892095,309.7075143,141.6965352,305.6798157,141.6965352,293.4045922,141.6965352,281.267874,141.6965352,242.0701097,141.6965352,191.2419584,141.6965352,191.2419584,41.69653524,41.69653524,41.69653524,41.69653524,41.69653524,0.00678544,0.007374705,0.007332592,0.007686453,48.33670333,130028.5104,0.00095993,0.2282385,1.203401155,1.196554,1.189706845,1.201795,1.204205,1.20169,1.20398,0.004215,0.003119,0.002322,0.000689394,0.000112519,-7.40E-05,1.20315,1.2049,1.2031,1.2048,0.00164,1
11/1/2018 15:00,0.00453,0.01055,0.01024,0.01011,0.0111,0.01091,0.01069,0.00965,114.3147208,263.5821489,114.3147208,237.4420509,113.8643068,236.5943548,113.3396405,231.851139,113.3396405,221.2787252,113.3396405,219.1327935,113.3396405,168.3046421,113.3396405,168.3046421,13.33964049,13.33964049,13.33964049,13.33964049,13.33964049,0.007989158,0.006885717,0.007475041,0.007432924,64.65004613,152351.6612,0.001339631,0.269354863,1.205227313,1.197146667,1.189066021,1.20397,1.205405,1.20354,1.20486,0.001795,0.003166,0.002785,0.001074121,0.000239662,-3.67E-05,1.20479,1.20591,1.20398,1.20492,0.00012,1
